index,yearmth,ge,partypm,date
0,1935-3,1,con,3/12/1935
1,1936-11,0,con,11/3/1936
2,1937-10,0,con,10/26/1937
3,1938-11,0,con,11/8/1938
4,1939-11,0,con,11/28/1939
5,1940-11,0,war,11/21/1940
6,1941-11,0,war,11/12/1941
7,1942-11,0,war,11/11/1942
8,1943-11,0,war,11/24/1943
9,1944-11,0,war,11/29/1944
10,1945-8,1,lab,8/15/1945
11,1946-11,0,lab,11/12/1946
12,1947-10,0,lab,10/21/1947
13,1948-9,0,lab,9/14/1948
14,1950-3,1,lab,3/6/1950
15,1950-10,0,lab,10/31/1950
16,1951-11,1,con,11/6/1951
17,1952-11,0,con,11/4/1952
18,1953-11,0,con,11/3/1953
19,1954-11,0,con,11/30/1954
20,1955-6,1,con,6/9/1955
21,1956-11,0,con,11/6/1956
22,1957-11,0,con,11/5/1957
23,1958-10,0,con,10/28/1958
24,1959-10,1,con,10/27/1959
25,1960-11,0,con,11/1/1960
26,1961-10,0,con,10/31/1961
27,1962-10,0,con,10/30/1962
28,1963-11,0,con,11/12/1963
29,1964-11,1,lab,11/3/1964
30,1965-11,0,lab,11/9/1965
31,1966-4,1,lab,4/21/1966
32,1967-10,0,lab,10/31/1967
33,1968-10,0,lab,10/30/1968
34,1969-10,0,lab,10/28/1969
35,1970-7,1,con,7/2/1970
36,1971-11,0,con,11/2/1971
37,1972-10,0,con,10/31/1972
38,1973-10,0,con,10/30/1973
39,1974-3,1,lab,3/12/1974
40,1974-10,1,lab,10/29/1974
41,1975-11,0,lab,11/19/1975
42,1976-11,0,lab,11/24/1976
43,1977-11,0,lab,11/3/1977
44,1978-11,0,lab,11/1/1978
45,1979-5,1,con,5/15/1979
46,1980-11,0,con,11/20/1980
47,1981-11,0,con,11/4/1981
48,1982-11,0,con,11/3/1982
49,1983-6,1,con,6/22/1983
50,1984-11,0,con,11/6/1984
51,1985-11,0,con,11/6/1985
52,1986-11,0,con,11/12/1986
53,1987-6,1,con,6/25/1987
54,1988-11,0,con,11/22/1988
55,1989-11,0,con,11/21/1989
56,1990-11,0,con,11/7/1990
57,1991-10,0,con,10/31/1991
58,1992-5,1,con,5/6/1992
59,1993-11,0,con,11/18/1993
60,1994-11,0,con,11/16/1994
61,1995-11,0,con,11/15/1995
62,1996-10,0,con,10/23/1996
63,1997-5,1,lab,5/14/1997
64,1998-11,0,lab,11/24/1998
65,1999-11,0,lab,11/17/1999
66,2000-12,0,lab,12/6/2000
67,2001-6,0,lab,6/20/2001
68,2002-11,0,lab,11/13/2002
69,2003-11,0,lab,11/26/2003
70,2004-11,0,lab,11/23/2004
71,2005-5,1,lab,5/17/2005
72,2006-11,0,lab,11/15/2006
73,2007-11,0,lab,11/6/2007
74,2008-12,0,lab,12/3/2008
75,2009-11,0,lab,11/18/2009
76,2010-5,1,coalition,5/25/2010
77,2012-5,0,coalition,5/9/2012
78,2013-5,0,coalition,5/8/2013
